cons_name,year,month,precip_mm,tmean_c,tmax_c,cdd,aod
Essikadu Ketan,2024,9,34.180651389887245,24.908457850492997,27.12980893974697,87.25373551479093,0.2501420846668915
Bawku Central,2024,9,167.40427260847713,26.17581432919584,29.80622324341009,125.2744298758768,0.2138375672560373
Sekondi,2024,9,30.03664382704538,24.934896041275746,27.35495172262448,88.04688123827245,0.305056484068915
Afigya Sekyere East,2024,9,76.85777714511927,24.886784644213577,28.6573053715743,86.60353932640396,0.2873536214242241
Awutu Senya East,2024,9,33.7039819315133,25.24864386620347,28.578317310739997,97.45931598610257,0.2586904206457638
Pusiga,2024,9,151.47960103613786,26.06010527232328,29.701898048281443,121.80315816970024,0.2271657588107704
Effia,2024,9,31.615535572827877,25.06242313385013,27.397241210937523,91.8726940155035,0.3117166986038873
Offinso South,2024,9,74.8033274245017,25.06940242754888,28.63941023086832,92.08207282646347,0.3129717105433126
Agona East,2024,9,45.21219977225789,25.220376096020065,29.211079969917456,96.6112828806016,0.2262863699148954
Ahanta West,2024,9,27.106440216079896,25.07260665369042,27.25166587238918,92.178199610715,0.1799759571301605
Zebilla,2024,9,181.3604304841487,26.037834903172897,29.59236174588401,121.13504709518492,0.2245800975403093
Afadjato South,2024,9,133.0291085873024,25.343618724481875,28.59993286064021,100.30856173445709,0.2423314338968658
Takoradi,2024,9,24.4740783960923,24.934896041275746,27.35495172262448,88.04688123827245,0.3203631771409132
Asutifi South,2024,9,43.716087532255465,25.37991195247504,28.934350788246885,101.39735857425224,0.2094166592560753
Lambussie Karne,2024,9,184.5475202138266,25.614503494571544,29.25539646270993,108.43510483714904,0.2219981629069613
Bia East,2024,9,34.63876304766758,25.0743464137386,28.85537109568398,92.23039241215372,0.2415160740109016
Tema West,2024,9,26.47986666041371,25.79777775669236,28.946404547429815,113.93333270077024,0.2677165077028791
Ayawaso West Wuogon,2024,9,28.915654417055944,25.475347830598785,28.25870042571225,104.2604349179632,0.3296306840702976
Juaboso,2024,9,42.93423441085633,25.00253744324302,28.852055691143075,90.0761232972821,0.2115259016730167
North Dayi,2024,9,108.41253841951412,26.194783488206976,28.90198259461155,125.84350464620915,0.1805867834911547
Ledzokuku,2024,9,27.60305163875507,25.49520579444044,28.18092753092452,104.85617383321188,0.2752822812452939
Ahafo Ano North,2024,9,51.69484845570263,25.2431383487458,28.793600052893243,97.29415046237428,0.218103683819174
Asante Akim North,2024,9,79.14238249326671,25.51090033352945,29.454645930759536,105.32701000587556,0.2157253150096185
Sissala West,2024,9,182.32749640455097,25.54648436855828,29.130458087113283,106.39453105675015,0.2050285794711819
Cape Coast North,2024,9,25.74014807615021,25.01031862097349,27.88599478756585,90.30955862920574,0.1454082730731607
Krowor,2024,9,25.954783236518864,25.79777775669236,28.946404547429815,113.93333270077024,0.2921363496326093
Bia West,2024,9,37.44721389716384,25.088835504186665,28.93733972751984,92.66506512559556,0.2144851051588128
Chiana Paga,2024,9,224.36621790878763,25.90527857756436,29.446198193383303,117.15835732693208,0.2079224476423188
Mpohor,2024,9,39.666301571610525,24.82285587504235,28.16651356031912,84.68567625127584,0.1477921299810952
Asunafo North,2024,9,34.25521123764362,25.17073287920004,28.801012100856195,95.12198637600838,0.2238433588052162
Dadekotopon,2024,9,21.824974815739303,25.49520579444044,28.18092753092452,104.85617383321188,0.2897184637884872
Bongo,2024,9,190.1491249772222,25.984599836435045,29.505636841877763,119.53799509305249,0.2200844607968712
Obuasi East,2024,9,34.29349634273943,24.945161810184462,28.73807247218442,88.3548543055349,0.264655845740786
Atwima Nwabiagya North,2024,9,62.90573268692595,25.1975649712261,28.79678816276577,95.92694913678132,0.2020140719018965
Ablekuma North,2024,9,28.48420436850814,25.378669332322005,28.145421337275565,101.3600799696582,0.3376436504516156
Manso Nkwanta,2024,9,54.2124801764604,24.986704542304928,28.644346555337656,89.60113626914905,0.2167392499474752
Ho West,2024,9,120.99532792426037,25.22811318663123,28.91694866021381,96.84339559894109,0.240260821104487
Ayawaso East,2024,9,20.620095572602324,25.49520579444044,28.18092753092452,104.85617383321188,0.2977306053650194
Nabdam,2024,9,209.71531615258263,26.004090256386192,29.528964281783477,120.12270769158523,0.2123264763224847
Atwima Nwabiagya South,2024,9,61.91817160596582,25.16199665267292,28.76988191779294,94.859899580189,0.1598456178008887
Kwabre East,2024,9,65.45286705765675,24.80429709414604,28.44000579080481,84.12891282438082,0.3234123317013464
Afigya Kwabre South,2024,9,63.21570482273843,24.96204713761008,28.59728036928089,88.86141412830206,0.3767730287398673
Damongo,2024,9,149.9948617543271,25.73761454483444,29.773411641604756,112.12843634501628,0.2583088910717722
Afigya Kwabre North,2024,9,65.01198220736524,24.88778341863449,28.516459984725397,86.63350255903475,0.3809893617021277
Effiduasi/ Asokore,2024,9,75.50404181871068,25.115202208912034,28.83350190363284,93.45606626736205,0.276506109335464
Okaikwei South,2024,9,21.040868937969208,25.49520579444044,28.18092753092452,104.85617383321188,0.30770838437444
Abetifi,2024,9,88.78325698200517,25.2202746913842,29.404934362399736,96.60824074152696,0.217969397271673
Berekum East,2024,9,100.65948286362702,25.227569350653017,28.67516419729534,96.82708051958842,0.2588510719483193
Builsa South,2024,9,217.94885401108908,26.20867252908212,29.690481228512496,126.26017587245886,0.2326523468155042
Ejisu,2024,9,62.68765868462573,24.99841044889026,28.71887224437213,89.95231346670552,0.306369017829215
Yunyoo,2024,9,221.76667822734063,26.10146633470432,29.7392499269598,123.04399004112986,0.2286407498262684
Ho Central,2024,9,108.21399880366285,25.652348756209605,29.813151979389463,109.57046268629132,0.2386357485154444
Nalerigu Gambaga,2024,9,239.83094779109408,25.5864400230943,29.11727570552102,107.593200692824,0.2148865792903577
Gomoa Central,2024,9,28.64966847743573,25.097568774169424,27.817975271080154,92.92706322508268,0.2321754799649914
Asunafo South,2024,9,37.097073658822936,25.144029107417683,28.759967360500006,94.32087322253211,0.1923607531902743
Odododiodioo,2024,9,21.208789587020878,25.4345871427073,28.162458310664608,103.0376142812176,0.3114942020152771
Walewale,2024,9,233.95623808938691,26.251433019738624,29.711910222696048,127.54299059216038,0.2600486578038508
Dormaa Central,2024,9,72.89599226753802,25.10853737163988,28.64069196534166,93.25612114919268,0.2095913878943041
Hemang Lower Denkyira,2024,9,33.856239481841385,24.748343025199933,28.260445036258748,82.4502907559948,0.1200634377103044
South Dayi,2024,9,107.68845759977263,25.96926954712984,29.10902658040242,119.0780864138916,0.1916662806198396
Asante Akim Central,2024,9,55.796759067809695,24.96464410267433,28.860792300353875,88.93932308023138,0.2048796010229421
Efutu,2024,9,24.18568184990125,25.3257695535623,28.00184769434224,99.77308660686757,0.2522340821203207
Atwima Mponua,2024,9,54.62427724514411,25.05513021993356,28.63323270818284,91.65390659800951,0.1923748743603801
Mfantseman,2024,9,20.740825969449205,25.11778255281244,27.939224452864018,93.5334765843744,0.2226789592501934
Tema Central,2024,9,27.07258468593763,25.988174544440422,29.12874247233077,119.64523633321193,0.2333186261227357
Suame,2024,9,60.916584633766085,25.02337340761364,28.720072382874548,90.7012022284095,0.3043605664488018
Jomoro,2024,9,38.47537189438241,24.752369179428488,27.105764083049937,82.5710753828439,0.1818147057014663
Ablekuma West,2024,9,25.414342284202576,25.4345871427073,28.162458310664608,103.0376142812176,0.3249331797235023
Karaga,2024,9,209.40117050156908,26.179949371773063,29.65807367103568,125.39848115319842,0.2633472398888111
Okaikwei Central,2024,9,21.12999264895916,25.49520579444044,28.18092753092452,104.85617383321188,0.3240963520327987
Old Tafo,2024,9,57.55493766277022,24.93882636897987,28.6310373632572,88.16479106939654,
Tarkwa Nsuaem,2024,9,44.67414990665007,24.76612173208595,28.02642131384747,82.98365196258409,0.0911920776740134
Wa East,2024,9,158.6328121996819,25.65856918876302,29.27737704234584,109.75707566287949,0.2304875729163961
Manhyia South,2024,9,54.23402649402392,24.94287809745152,28.66995074221708,88.2863429235462,0.3426539589442816
Mpraeso,2024,9,89.13955778078105,24.63086818561153,28.677087372184207,78.92604556835013,0.2378665948133257
Gomoa West,2024,9,28.787932990341663,25.00690364420469,27.04607684703021,90.20710932614048,0.2408098185044419
Bantama,2024,9,61.15823870001138,25.06576943563109,28.79726225203336,91.97308306893312,0.2673784916201117
Asante Akim South,2024,9,49.4531525954989,25.31550851956574,29.139392835271053,99.4652555869664,0.1791655007516304
Kumbungu,2024,9,188.17036944048465,26.347132419501328,29.82042953505604,130.41397258504253,0.2755014770303411
Komenda Edina Eguafo Abirem,2024,9,27.211756205950017,24.879849181220028,27.50569662510364,86.39547543659938,0.2248643971044876
Krachi Nchumuru,2024,9,225.12244905228343,26.120423050812672,29.166310472913743,123.6126915243854,0.2612047423904759
Kwadaso,2024,9,61.96560504095579,25.092607759783814,28.82292803168635,92.77823279351476,0.2475380952380952
Bolgatanga Central,2024,9,212.28391588438225,26.15140602284824,29.637541344327325,124.5421806854483,0.2177725445591718
Sawla Tuna Kalba,2024,9,151.33790838919808,25.457216926024323,29.080630089229327,103.7165077807359,0.2428246454680697
Nanton,2024,9,203.02595977529583,26.09900581161834,29.483504109967864,122.97017434854776,0.2780901925967205
Tolon,2024,9,178.20140369429222,26.315223607952984,29.832073870299045,129.45670823859368,0.267465358987737
Tano South,2024,9,67.82928020234361,25.15949225985906,28.6306448547213,94.7847677957716,0.1901171440476837
Yendi,2024,9,282.9455954931614,25.984055587114483,29.673621565730016,119.52166761343352,0.2941798055645915
Sagnarigu,2024,9,220.664323901828,26.142437589179664,29.572501092076067,124.2731276753895,0.2708496757017023
Tamale Central,2024,9,225.5347462274378,26.165302377564757,29.615096608715973,124.95907132694288,0.3382181933842239
Tamale South,2024,9,215.59019255026183,26.21838753459569,29.64723330993271,126.55162603786977,0.3034976167918611
Atiwa West,2024,9,69.90722518354876,24.9827638850782,29.096761809351957,89.48291655234475,0.234002428819629
Bodi,2024,9,41.13435430253691,24.87055287382655,28.58874556076092,86.1165862147941,0.2360915803451969
Yapei Kusawgu,2024,9,174.9150769820561,26.35311615858593,29.96886431670639,130.5934847575849,0.2733083262925658
Fanteakwa North,2024,9,95.22204358855836,25.478959132784052,29.01025216458917,104.36877398351923,0.2166633556315645
Salaga South,2024,9,191.83497198687988,26.56495572012553,30.06635189645764,136.9486716037648,0.2781335704107255
Asene Akroso Manso,2024,9,63.10934545315043,25.08751691446589,29.2222430114228,92.62550743397534,0.1952407496108251
Agotime Ziope,2024,9,92.36690032150182,25.91592363693348,30.318942965764037,117.47770910800496,0.2512084630864846
Bimbilla,2024,9,241.6526601476083,25.868281246439786,29.56742986924811,116.04843739319308,0.2905720832033776
Nsawam Adoagyiri,2024,9,56.60774129946118,25.30707492559831,29.305641801187843,99.21224776794848,0.2529297445255475
Anyaa Sowotuom,2024,9,32.1078082371097,25.35577708350297,28.138446553548192,100.67331250508698,0.3501305148001683
Wulensi,2024,9,258.0622231963449,25.794606189392027,29.848303247415803,113.8381856817623,0.3164665125165162
Weija Gbawe,2024,9,33.27531015161039,25.2710407246299,28.01350033414321,98.13122173889484,0.3255660629741574
Banda,2024,9,120.1058776284506,25.90108644852471,30.061714112589787,117.03259345574448,0.2340242955884934
Kintampo North,2024,9,153.28953707490598,26.378540380138464,30.328840448966822,131.3562114041538,0.2211065714304292
Sefwi Wiawso,2024,9,51.17560932036464,25.042819420628685,28.66699695441808,91.28458261886271,0.1880778963294493
Nkwanta North,2024,9,277.86107165009406,25.74630646380604,29.802636103173167,112.38919391416864,0.2710351330318359
Assin Central,2024,9,48.663000653030245,24.853128617763836,28.80818518129259,85.59385853291388,0.1735140716165198
Kpandai,2024,9,227.73457547524723,26.157132763473008,29.56159716086573,124.71398290418648,0.293917984918243
Bosome Freho,2024,9,40.49108639410529,25.05403474682033,28.859729929164903,91.62104240460889,0.1776928240345602
Pru East,2024,9,169.34876743063532,26.66489802162613,30.55903305409492,139.9469406487806,0.227794381002226
Akatsi North,2024,9,69.50380799115403,25.887582358653084,30.17218450587874,116.62747075959275,0.216059618260607
Sene West,2024,9,153.52324167644076,26.55414261742773,30.532016070463605,136.62427852284176,0.225353844350109
Fomena,2024,9,32.25947815381049,24.741556623933576,28.49166753849585,82.24669871800495,0.1997585079192577
Central Tongu,2024,9,55.845135980453726,26.03982518158268,29.87967466581317,121.1947554474799,0.2307032272167418
Ketu North,2024,9,43.42226777732483,25.87702131876311,29.303033602650107,116.310639562891,0.207997207070854
Yilo Krobo,2024,9,92.28950357210844,25.01147322143472,29.147234084103317,90.34419664304014,0.2137563031957614
Upper Denkyira West,2024,9,60.28895250036253,25.220055424471635,28.93549058497829,96.60166273414995,0.1797938145926615
Abuakwa South,2024,9,89.43243996113713,24.103614173492016,28.241786899916537,63.10842520475607,0.2466456304046003
Ofoase Ayirebi,2024,9,51.80430156355304,25.39851137381563,29.317598903377217,101.9553412144684,0.1703034408796709
New Edubiase,2024,9,47.16024195308199,25.330843178809083,29.255036366081725,99.92529536427048,0.1428589226564473
Amenfi Central,2024,9,52.39186331908493,25.052534507012563,28.7574256478487,91.57603521037532,0.2132785641120127
Akrofuom,2024,9,46.79501584924932,25.13445501689641,28.90127841794012,94.03365050689324,0.1727580173326966
Suhum,2024,9,94.2001431494729,24.826520335025496,29.003599388077507,84.79561005076819,0.2279396506159191
New Juaben South,2024,9,103.68909884177997,24.96617565860568,29.17194570449345,88.98526975817174,0.2237067627937697
South Tongu,2024,9,31.11098178830848,25.8999809405612,28.66851517361197,116.99942821683244,0.222881287845855
Lower West Akim,2024,9,65.6074616995828,24.93515724288616,29.039030777585488,88.05471728658723,0.1969828684990568
Akim Oda,2024,9,56.36994735786755,25.18078979531688,29.155792325070365,95.4236938595079,0.215324861994537
Amenfi East,2024,10,274.35602478691607,25.156431352383905,29.168053481323227,97.8493719238976,0.1485432624544096
Sege,2024,10,113.80099775785,26.326842954641748,28.52080860375639,134.13213159389184,0.2010640963033799
Binduri,2024,10,86.57355461708438,27.349506996872204,31.859608770932624,165.83471690304242,0.2535934301415093
Akim Swedru,2024,10,258.1151937186532,25.045868786969507,29.050631176472397,94.4219323960559,0.1312933543340463
Lawra,2024,10,166.6070583477663,26.66590943281506,31.19716630177468,144.6431924172617,0.2599134175927433
Sissala East,2024,10,87.43906069036531,26.63814507778578,31.119166752742466,143.78249741136707,0.2436480826266049
Anlo,2024,10,173.3599425429423,26.5201586640782,28.00352847999161,140.12491858642497,0.1804976692882855
Garu,2024,10,86.20495260785559,27.02310466240172,31.43771958033445,155.71624453445372,0.2502293325611889
Ashiaman,2024,10,135.39949915349962,25.94448490212933,28.802690707216534,122.2790319660082,0.2631264725458493
Navrongo Central,2024,10,58.09048188286219,27.222018473333417,31.653132843754417,161.8825726733319,0.2763899577582866
Wassa East,2024,10,271.1005098841945,25.28775844218894,28.644947954153025,101.92051170786048,0.0966270857120436
Subin,2024,10,226.4879869455023,24.985285962012423,28.90494788385212,92.54386482238834,0.1800029325513196
Kwesimintsim,2024,10,205.85089532515383,25.68711643759409,28.22181454710156,114.30060956541811,0.29041532826567
Asawase,2024,10,226.65335831033724,24.985285962012423,28.90494788385212,92.54386482238834,0.2150363836824697
Bolgatanga East,2024,10,81.90012565568982,27.082503968247455,31.50110258049525,157.55762301567296,0.2851543942855862
