cons_name,year,month,nights_valid,bm_mean_rad,nlit_0p25,lit_share_0p25,nlit_0p5,lit_share_0p5,nlit_1p0,lit_share_1p0
Tamale South,2015,10,5.156165909700467,0.1278147367206359,0.5969648651755276,0.1193586728085094,0.3732997733522358,0.0762746292222257,0.1436988089939965,0.0297312076280429
Atiwa West,2015,10,7.362846536792992,0.106804709736203,0.5643290496359127,0.077487715531659,0.2959138619389472,0.0394334116931706,0.0643629236293297,0.0073460311978571
Bodi,2015,10,5.521535202089304,0.1929594054005402,1.0179281218533474,0.1948655774286193,0.645432345664967,0.1265074223628028,0.2656695178018814,0.0543756419821982
Yapei Kusawgu,2015,10,6.712224992596415,0.0194417975276739,0.0154327583783348,0.0018775464987226,0.0065753398484891,0.0007350763192977198,0.002888422155897,0.00033267775280899816
Fanteakwa North,2015,10,13.818138111215102,0.0767103357503765,0.6732464057241508,0.046848207931559,0.4834183389766132,0.0312966856741608,0.3196206484154048,0.0204439864500243
Salaga South,2015,10,7.929109807639701,0.027524099302896,0.0301999265942012,0.0050999731365289,0.0033298063741067,0.0004264934193520773,0.0003356571190132645,4.395723989581271e-05
Asene Akroso Manso,2015,10,14.346131436250692,0.0788769133006066,0.8305265532050861,0.059124310648037,0.3326034451973048,0.0237771486059596,0.0157552462667631,0.0011882603771765
Agotime Ziope,2015,10,16.859982505644698,0.0366149092922175,0.1180844885792704,0.0068094123696116,0.0514155728678453,0.0028743777827613,0.0036868269432349,0.00020503509913773608
Bimbilla,2015,10,8.438157241558345,0.0216730930588564,0.0166779090889633,0.0018882449033693,0.0064389046267458,0.0007274532870538753,0.0023767884599584,0.0002742179540375771
Nsawam Adoagyiri,2015,10,12.933163389440615,0.3040618718507233,5.231813054345182,0.3987693696072833,2.3061036031054387,0.1731693816585763,0.6315719625754793,0.0472430800067377
Anyaa Sowotuom,2015,10,16.748520710059175,2.188312239724504,16.748520710059175,1.0,16.608875739644976,0.9916049328516928,15.91701183431953,0.950865378693716
Wulensi,2015,10,6.954783794227223,0.0251399237171854,0.0073373626613979,0.0014214222225851,0.0037182581054381,0.0007297081637194431,0.0,0.0
Weija Gbawe,2015,10,16.58345350937373,1.3664366454835308,15.363342340702577,0.9263558903381214,12.856390798482286,0.7760392855690372,10.126261848424177,0.6121010538668111
Banda,2015,10,8.201823894751062,0.0241200598680563,0.0863316896085154,0.0118983348749345,0.0232228459582615,0.0032855808287374,0.0024075315929281,0.0003778158002209965
Kintampo North,2015,10,7.499640694590396,0.0259118009086735,0.0415264975228944,0.0050292371341158,0.0169790321773507,0.0019509928533696,0.0047470349797327,0.0005451975132883571
Sefwi Wiawso,2015,10,6.940063348846298,0.2124836877212754,1.374900373046348,0.2109593532739548,0.9748361814613627,0.1531939039377019,0.397500114307641,0.0638286024829882
Nkwanta North,2015,10,6.174153096410078,0.0323550387367575,0.0360060220770284,0.0055178628521967,0.0092477696555536,0.0014339795921305,0.0012496986021018,0.00021066348470546385
Assin Central,2015,10,14.682069173450495,0.0761825871707767,0.8334302450790371,0.0545360200624566,0.2887926950079683,0.018592254141255,0.0587134427359262,0.0037492376577822
Kpandai,2015,10,8.526662546894842,0.0354485898117256,0.0792376004261498,0.0160361192452797,0.0032253121328653,0.000543444211338144,0.0,0.0
Bosome Freho,2015,10,7.995050171275516,0.0942345903153891,0.5426018399499292,0.0659486179871937,0.3424063368575485,0.0433472567096295,0.1307582558835999,0.017228737355229
Pru East,2015,10,9.09851941571937,0.0330363925615495,0.034239175263308,0.0035582080226322,0.0125856452653228,0.0012290937168952,0.0008620304976248527,7.513115395871116e-05
Akatsi North,2015,10,15.523154770390466,0.0376842398938301,0.1201203269587168,0.0078179563785165,0.0118548964518604,0.0007906008936899874,0.0013471109196074,8.980739932431603e-05
Sene West,2015,10,9.775149036056847,0.0371210652492178,0.0530454114166244,0.0059637359517401,0.018243343664393,0.0016625161076391,0.0031737406396755,0.0002666399605408595
Fomena,2015,10,5.551808329480228,0.1684916481611229,0.8529597509952295,0.1439970644136943,0.4629312191986286,0.0767145974651329,0.1547257902631015,0.0258825417619071
Central Tongu,2015,10,15.22940297583789,0.044814171641443,0.2691262817687303,0.0175617799728882,0.0385007394758877,0.002440506170806,0.001288241512446,7.69629582163135e-05
Ketu North,2015,10,14.452357450475612,0.0684813156858458,0.4873581209865523,0.0334262562264444,0.0834511307452344,0.0057259412695553,0.0125660343345563,0.0008779266305689922
Yilo Krobo,2015,10,15.471553694640928,0.0973226781181694,1.1373449896837051,0.0772498564315379,0.5556122774551723,0.0384628135770134,0.1607460456927626,0.0114743429987227
Upper Denkyira West,2015,10,6.8307403335165855,0.1271744765286157,0.907861462341946,0.1290561135878094,0.4078376397287886,0.05928591461972,0.0605387575590984,0.0088220953286262
Abuakwa South,2015,10,11.989696896510088,0.1138211530408993,1.250607414563459,0.1055722454714611,0.656923076923077,0.0560923708385368,0.183258060620698,0.0154760004813948
Ofoase Ayirebi,2015,10,12.040618029582832,0.1364443485712844,1.495683572612749,0.1226021603518598,0.939900411598774,0.0766347969175809,0.4044093785196248,0.0325022759133369
New Edubiase,2015,10,10.451031094601872,0.1458936045655728,1.395565274698939,0.1340056041459791,0.8453370079683664,0.0821745700787632,0.3081564915223772,0.030795020640698
Amenfi Central,2015,10,9.291054344609924,0.1034343065403659,0.8021350171393146,0.0914408357827361,0.5247709893702033,0.0606845101874674,0.1235283639049859,0.0137674601652553
Akrofuom,2015,10,6.902816093200634,0.1131121440257021,0.6314745396069184,0.0933469634685401,0.3369945239893438,0.0494274746839743,0.1288154109177099,0.0168471437205522
Suhum,2015,10,12.83019980635508,0.1043231441330782,1.303846492386234,0.0940203569329086,0.540298682627703,0.0386813297906248,0.0491975471642754,0.0034450415449831
New Juaben South,2015,10,10.54969275634015,0.3733470498212758,4.589946883299483,0.4060890301745819,3.0176795292402225,0.2589913198828855,1.2566916627610265,0.1054517560150249
South Tongu,2015,10,15.326901208376984,0.0793932314863145,0.8763529460014691,0.0575890610236574,0.2016173833287971,0.0130421830960916,0.0332760401325821,0.0021219246068582
Lower West Akim,2015,10,11.085022882208223,0.1543263720437966,1.5699045728381462,0.1485587073040725,0.9265361545441736,0.0887523480714815,0.2624001257948167,0.0257516992211108
Akim Oda,2015,10,10.680557124035388,0.2082364770348583,2.706086272094176,0.2513406035780505,1.5004534332597574,0.1378400618181146,0.309392057218144,0.0278821020977286
Amenfi East,2015,11,13.485998697681188,0.0512855124409561,0.2265429624245958,0.0172788157851017,0.0512696920710513,0.0041547752220976,0.0154469862046345,0.0012445979304712
Sege,2015,11,20.662749373469047,0.0640435619323336,0.8851968793804063,0.0447276306376598,0.2797910147677231,0.0144630662633162,0.0342786752941509,0.0017977825054271
Binduri,2015,11,24.00558784278272,0.0418023254311696,0.1413233458177278,0.005865019082207,0.079122361416046,0.0032611455789569,0.0395195660596667,0.0016199833979249
Akim Swedru,2015,11,17.052973805452957,0.0497466418149946,0.4446077343739802,0.0255132543963022,0.1435675224161108,0.0083555474075889,0.0043644526814497,0.0002340639120951882
Lawra,2015,11,22.291588660412494,0.0544641064151915,0.4711526460576281,0.0214262212905335,0.2281646603030661,0.0103916544716788,0.1001044642658692,0.0045426572889928
Sissala East,2015,11,23.89047240970726,0.029234071562449,0.0617089858592814,0.0026589599946943,0.0283417424763428,0.0012026378613715,0.0131270985239749,0.0005543256175092202
Anlo,2015,11,17.658942753785166,0.0663959937957764,0.8528312904005729,0.0468938853987812,0.3316074467065978,0.0186790099088702,0.0349959627938379,0.001863634538868
Garu,2015,11,26.09085143464686,0.0349644140651693,0.1471236407192076,0.0058279463299532,0.0429872550602928,0.0017083609596898,0.0040593373169681,0.00016184031444593295
Ashiaman,2015,11,20.270078925416545,1.084387242720411,16.063747780891056,0.7957018743255379,12.53314653605115,0.6207279344586906,8.317087673518268,0.4111288721185803
Navrongo Central,2015,11,25.313619887695676,0.0702498025058275,0.7973630589096404,0.0309708928958353,0.3443435367042343,0.0134332246637635,0.1580002633076024,0.0062057555805534
Wassa East,2015,11,18.900621448936413,0.0408065363433236,0.146769326187604,0.0079447380281657,0.0406380336585159,0.0021705077022498,0.006270500369536,0.0003410845627722749
Subin,2015,11,13.126382306477094,3.755708019202354,13.126382306477094,1.0,13.126382306477094,1.0,13.126382306477094,1.0
Kwesimintsim,2015,11,17.232585771572854,1.5772177130271607,16.967325115104707,0.9848183736517152,16.28085548789544,0.9445137548071304,13.414971038170204,0.7756482352688406
Asawase,2015,11,12.685099387236583,3.273296716091718,12.685099387236583,1.0,12.685099387236583,1.0,12.616350321327156,0.9940784326620192
Bolgatanga East,2015,11,25.52008172924176,0.1905828654156724,4.379054964558432,0.1706095297562836,2.5344665140177702,0.0983568997052628,1.014258794658019,0.0391445205558822
Madina,2015,11,18.511088652441995,0.6973494973595064,13.313037257417982,0.6968010774660279,8.73513280265265,0.4441284986312621,4.798689574509158,0.2397104126848691
Atwima Kwanwoma,2015,11,10.996438419409088,0.2579457285650884,2.723307805290114,0.253919338657845,1.5176113057353104,0.1410972669189517,0.6188322378851717,0.0571204562506949
Builsa North,2015,11,25.272524332901583,0.044411979420733,0.2606782254022859,0.0103016751633321,0.1334155189144839,0.0052455681460536,0.0530346887012873,0.0020897787440881
Jirapa,2015,11,21.48010161962668,0.0450201327714853,0.2800452210746565,0.0128999624427777,0.1485190268438364,0.0068587407911094,0.0601249457951982,0.00283472719957
Oforikrom,2015,11,11.74004036006621,1.6469968179664394,11.49023875926808,0.9766269088294196,10.691835022560824,0.9026800722738256,8.285604153912436,0.6967268691211552
Awutu Senya West,2015,11,19.3508093247113,0.0871783644697917,0.9341785085301751,0.0483671749311452,0.2091170025409031,0.0108994891895939,0.0164217630372531,0.000858788603357267
Fanteakwa South,2015,11,14.77483202871161,0.0535529547191015,0.3733687260413622,0.029350574188955,0.1049306354590817,0.0084390942200089,0.0053208296321026,0.0003790384693021064
Talensi,2015,11,25.238755203885837,0.0493900228475284,0.3449308571744512,0.0138172094403258,0.1346989886082766,0.0053931594236189,0.0530729803393967,0.0021375323321361
Trobu,2015,11,18.790083867784915,0.694527272427562,11.793120649016066,0.5949243649233258,8.631820424272325,0.4215053032487814,5.275612563723072,0.2534934785419209
Nhyiaeso,2015,11,11.29248116826101,2.3735615478942944,11.290725079717175,0.999840355634502,11.194556125514117,0.9917840659191428,10.444197975876886,0.9235371113143008
Asokwa,2015,11,11.32496745262549,1.7021272516873125,11.212281209315783,0.9895588686544506,10.654708520179376,0.9408412092064496,7.882901779256475,0.6974416620232912
Bosomtwe,2015,11,10.361293725736807,0.1582943425105787,1.522736603593165,0.150409300836365,0.7269035084528201,0.0714683242832543,0.2619256733932369,0.0253929079431994
Adentan,2015,11,20.460619049581663,1.6305538823558103,20.19882125046367,0.9869927872987666,19.310143016115077,0.9429816859393324,15.078143675555369,0.734894135636253
Nkawkaw,2015,11,10.559194336917896,0.1224575772141607,0.9523695011650224,0.0827827054754435,0.4923444730317191,0.0427172798912038,0.238967309335587,0.0219308708350899
Agona West,2015,11,21.350935295921506,0.0853315766002108,1.1678918240095797,0.0537815648734424,0.638398971977629,0.0294936672706692,0.3066602415268469,0.0141758280674122
Manhyia North,2015,11,11.612694300518134,0.9919585705314972,10.26872841105354,0.8868768152544382,8.457091968911918,0.7346183119795329,4.74303756476684,0.4158147532068231
Daffiama Bussie Issa,2015,11,21.66815780963674,0.0319227024044926,0.1006030527700706,0.0047810278353243,0.0563590024526705,0.0026606584620505,0.025482818754882,0.0012023855030884
Yagaba Kubori,2015,11,26.2954059035266,0.0309458615142765,0.0647302382696794,0.002499703636919,0.0303041266797519,0.0011691809312952,0.0150725956057142,0.0005799335535643822
Manso Adubia,2015,11,11.247515433421308,0.0749689933210862,0.4106102739746266,0.037912352919651,0.1761197911279621,0.0166578869815145,0.0240994831392273,0.0021415770880433
Juaben,2015,11,13.17801899346171,0.0529734244051711,0.1641118753088028,0.0125648428571181,0.0365561998526839,0.0027431103205451,0.0003940552222926131,2.987891361456802e-05
Chireponi,2015,11,25.499444148541816,0.0334944817786869,0.1079554529759847,0.0042627566109927,0.050256989824132,0.0019804277429025,0.021317714766431,0.0008418200929893385
Tema East,2015,11,20.099095571825693,2.659230756309125,20.06092165537763,0.9975523232368204,19.73763752398105,0.97909143461486,17.872949375513876,0.8845811679819714
Dome Kwabenya,2015,11,20.955904318166624,1.5269530940850984,20.18634772722207,0.9633690274880304,17.684062688097736,0.8441951086651526,13.667142252045387,0.6514839767703154
Upper Manya Krobo,2015,11,22.65905210519566,0.0379038205899896,0.2056633441534337,0.0101169930243942,0.0351651021386007,0.0018840147140876,0.0061951262307583,0.0002694666816954784
Ahafo Ano South West,2015,11,14.397422300448309,0.0394435274762206,0.1591035592863376,0.011218629353598,0.0330956464181484,0.002320363696675,0.0,0.0
Gushiegu,2015,11,25.446019308017014,0.0348687777216607,0.1351565570491592,0.005216594173006,0.0663731687013699,0.0025696693322466,0.0270065395863367,0.0010550650084698
Asuogyaman,2015,11,20.03129971232209,0.0787726913939676,1.1066455154062311,0.0541643256929711,0.4470532482239839,0.0213258029071238,0.1885847715374637,0.0088634842696832
Pru West,2015,11,21.47618219535504,0.0298511825970861,0.0012933629828645,5.918915487033114e-05,0.0,0.0,0.0,0.0
Wa Central,2015,11,20.13423407515419,0.0979626802341834,1.2502890766067236,0.063466014363872,0.727751069441042,0.0371583479654863,0.3195976851087096,0.0165010250672259
Abirem,2015,11,11.486919535075666,0.0929695760796138,0.6652434288982256,0.0588678145345641,0.3318548557428295,0.0297320402284601,0.1128370847671317,0.0103057933772746
Sene East,2015,11,19.838366686098155,0.0341791864841545,0.1167507244951035,0.0069552090891957,0.0078959238843193,0.0003762683665764648,0.0038697300765154,0.00018209883277962868
Wa West,2015,11,20.576388265043786,0.0306773161127328,0.0574324001460275,0.002725015028194,0.0250795283030287,0.0011786172894533,0.0081831486008561,0.000393533394283766
Prestea Huni Valley,2015,11,17.401661580196677,0.0728276872787267,0.6000412460547253,0.0353046524668129,0.2587888332420378,0.0153251508237884,0.088227430419699,0.0052479906263908
Savelugu,2015,11,24.76575908825489,0.0405468158120114,0.2519582038574283,0.0105365613889179,0.1075432002042271,0.0045461064020521,0.042250371922288,0.0018184249419389
Bekwai,2015,11,9.69310089475121,0.0733708710937509,0.3820982945719172,0.0412799924863132,0.0918136111312172,0.0101600297232481,0.022243503727666,0.0025866243130581
Okaikwei North,2015,11,19.43343103980254,2.39830634521136,19.43343103980254,1.0,19.32266275840791,0.9943523073510896,18.109071274298064,0.933737771336733
Bibiani Anwiaso Bekwai,2015,11,11.148044062418691,0.0800521808663896,0.5039604598738641,0.0440939982218374,0.210567520084367,0.0177188379897458,0.0470995387906321,0.0040836952443585
Daboya Mankarigu,2015,11,24.16244035659335,0.0264503053277894,0.0094913643747877,0.0004003213083115218,0.0041081690183608,0.00017465006214429586,0.0011732450446742,4.863668462401208e-05
Saboba,2015,11,25.63092404612405,0.0300198089669289,0.038151063207213,0.0014696334844128,0.0202889435690159,0.0007816381560896401,0.013364670908268,0.0005139030984572213
Atiwa East,2015,11,14.233151781896398,0.070851141910831,0.6443161154615311,0.045378660797307,0.2351062313463458,0.0167304179249409,0.0287811578115349,0.0024687067896987
Odotobri,2015,11,11.482555016873428,0.0701014923437092,0.4430177289795142,0.0403748995228164,0.189082180712011,0.016791048603619,0.0057571652645087,0.0007220504933729945
Mion,2015,11,24.93613937014619,0.0278549354276179,0.0151434404548714,0.0006037754433079543,0.0050883057137147,0.0002008068730031202,0.0017952798750077,7.13014636980039e-05
Tamale North,2015,11,24.40506340775818,0.2345294381090853,6.335483009116165,0.2555263138530959,3.660200749008463,0.1471240176268173,1.0542639586893736,0.0423841422415509
Lower Manya Krobo,2015,11,21.319946339386483,0.1237778084969273,2.7883413193482336,0.125820174502429,1.506961011576906,0.0671750183969822,0.3344394358201492,0.0145959968809816
